ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,day_of_week,day_of_week_lower,day_of_week_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,is_holiday,is_holiday_lower,is_holiday_upper,is_month_end,is_month_end_lower,is_month_end_upper,is_month_start,is_month_start_lower,is_month_start_upper,is_perishable,is_perishable_lower,is_perishable_upper,is_weekend,is_weekend_lower,is_weekend_upper,month,month_lower,month_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,onpromotion,onpromotion_lower,onpromotion_upper,sales_per_transaction,sales_per_transaction_lower,sales_per_transaction_upper,shelf_life_days,shelf_life_days_lower,shelf_life_days_upper,transactions,transactions_lower,transactions_upper,transactions_missing,transactions_missing_lower,transactions_missing_upper,week,week_lower,week_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,zero_sales,zero_sales_lower,zero_sales_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2013-01-02,16624.727166,6410.896583724204,7586.541293109709,16624.727166,16624.727166,-0.005875118090729278,-0.005875118090729278,-0.005875118090729278,-0.5677740961817903,-0.5677740961817903,-0.5677740961817903,-0.00648264,-0.00648264,-0.00648264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049669294708812265,-0.0049669294708812265,-0.0049669294708812265,-0.5776157616937707,-0.5776157616937707,-0.5776157616937707,0.0005948231060131464,0.0005948231060131464,0.0005948231060131464,0.03287142358785136,0.03287142358785136,0.03287142358785136,-0.5384939999999999,-0.5384939999999999,-0.5384939999999999,-0.048473183322298614,-0.048473183322298614,-0.048473183322298614,0.0,0.0,0.0,0.003051528008254257,0.003051528008254257,0.003051528008254257,-0.0037109705830200767,-0.0037109705830200767,-0.0037109705830200767,-0.006130694928960246,-0.006130694928960246,-0.006130694928960246,0.0,0.0,0.0,0.0,0.0,0.0,7022.022721059788
2013-01-03,16625.7477903653,6442.704530309191,7668.09916697192,16625.7477903653,16625.7477903653,-0.005875118090729278,-0.005875118090729278,-0.005875118090729278,-0.5677740961817903,-0.5677740961817903,-0.5677740961817903,-0.00648264,-0.00648264,-0.00648264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049669294708812265,-0.0049669294708812265,-0.0049669294708812265,-0.5768527586072443,-0.5768527586072443,-0.5768527586072443,0.0005948231060131464,0.0005948231060131464,0.0005948231060131464,0.03287142358785136,0.03287142358785136,0.03287142358785136,-0.5384939999999999,-0.5384939999999999,-0.5384939999999999,-0.048473183322298614,-0.048473183322298614,-0.048473183322298614,0.0,0.0,0.0,0.003051528008254257,0.003051528008254257,0.003051528008254257,-0.003812458999997768,-0.003812458999997768,-0.003812458999997768,-0.005266203425456164,-0.005266203425456164,-0.005266203425456164,0.0,0.0,0.0,0.0,0.0,0.0,7035.139313584781
2013-01-04,16626.768414730606,6387.734752236184,7579.883974797784,16626.768414730606,16626.768414730606,-0.005875118090729278,-0.005875118090729278,-0.005875118090729278,-0.5677740961817903,-0.5677740961817903,-0.5677740961817903,-0.00648264,-0.00648264,-0.00648264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049669294708812265,-0.0049669294708812265,-0.0049669294708812265,-0.578355181397777,-0.578355181397777,-0.578355181397777,0.0005948231060131464,0.0005948231060131464,0.0005948231060131464,0.03287142358785136,0.03287142358785136,0.03287142358785136,-0.5384939999999999,-0.5384939999999999,-0.5384939999999999,-0.048473183322298614,-0.048473183322298614,-0.048473183322298614,0.0,0.0,0.0,0.003051528008254257,0.003051528008254257,0.003051528008254257,-0.006159900661393429,-0.006159900661393429,-0.006159900661393429,-0.0044211845545932575,-0.0044211845545932575,-0.0044211845545932575,0.0,0.0,0.0,0.0,0.0,0.0,7010.5907521702575
2013-01-05,16627.789039095907,6590.834400865532,7818.834134001116,16627.789039095907,16627.789039095907,-0.005875118090729278,-0.005875118090729278,-0.005875118090729278,-0.5677740961817903,-0.5677740961817903,-0.5677740961817903,-0.00648264,-0.00648264,-0.00648264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049669294708812265,-0.0049669294708812265,-0.0049669294708812265,-0.5653961028958584,-0.5653961028958584,-0.5653961028958584,0.0005948231060131464,0.0005948231060131464,0.0005948231060131464,0.03287142358785136,0.03287142358785136,0.03287142358785136,-0.5384939999999999,-0.5384939999999999,-0.5384939999999999,-0.048473183322298614,-0.048473183322298614,-0.048473183322298614,0.0,0.0,0.0,0.003051528008254257,0.003051528008254257,0.003051528008254257,0.005993300923232269,0.005993300923232269,0.005993300923232269,-0.003615307637300375,-0.003615307637300375,-0.003615307637300375,0.0,0.0,0.0,0.0,0.0,0.0,7226.501916616611
2013-01-06,16628.80966346121,6689.065873720905,7890.46242419634,16628.80966346121,16628.80966346121,-0.005875118090729278,-0.005875118090729278,-0.005875118090729278,-0.5677740961817903,-0.5677740961817903,-0.5677740961817903,-0.00648264,-0.00648264,-0.00648264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049669294708812265,-0.0049669294708812265,-0.0049669294708812265,-0.5613970373142224,-0.5613970373142224,-0.5613970373142224,0.0005948231060131464,0.0005948231060131464,0.0005948231060131464,0.03287142358785136,0.03287142358785136,0.03287142358785136,-0.5384939999999999,-0.5384939999999999,-0.5384939999999999,-0.048473183322298614,-0.048473183322298614,-0.048473183322298614,0.0,0.0,0.0,0.003051528008254257,0.003051528008254257,0.003051528008254257,0.009243411362078235,0.009243411362078235,0.009243411362078235,-0.0028663524945103224,-0.0028663524945103224,-0.0028663524945103224,0.0,0.0,0.0,0.0,0.0,0.0,7293.445184331974
2013-01-07,16629.830287826513,6537.838333254118,7747.835562118028,16629.830287826513,16629.830287826513,-0.005875118090729278,-0.005875118090729278,-0.005875118090729278,-0.5677740961817903,-0.5677740961817903,-0.5677740961817903,-0.00648264,-0.00648264,-0.00648264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049669294708812265,-0.0049669294708812265,-0.0049669294708812265,-0.5708750363646378,-0.5708750363646378,-0.5708750363646378,0.0005948231060131464,0.0005948231060131464,0.0005948231060131464,0.03287142358785136,0.03287142358785136,0.03287142358785136,-0.5384939999999999,-0.5384939999999999,-0.5384939999999999,-0.048473183322298614,-0.048473183322298614,-0.048473183322298614,0.0,0.0,0.0,0.003051528008254257,0.003051528008254257,0.003051528008254257,-0.0009110755479689548,-0.0009110755479689548,-0.0009110755479689548,-0.002189864634878529,-0.002189864634878529,-0.002189864634878529,0.0,0.0,0.0,0.0,0.0,0.0,7136.275317525798
2013-01-08,16630.850912191818,6518.611023104123,7799.599156252725,16630.850912191818,16630.850912191818,-0.005875118090729278,-0.005875118090729278,-0.005875118090729278,-0.5677740961817903,-0.5677740961817903,-0.5677740961817903,-0.00648264,-0.00648264,-0.00648264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049669294708812265,-0.0049669294708812265,-0.0049669294708812265,-0.5700152775502859,-0.5700152775502859,-0.5700152775502859,0.0005948231060131464,0.0005948231060131464,0.0005948231060131464,0.03287142358785136,0.03287142358785136,0.03287142358785136,-0.5384939999999999,-0.5384939999999999,-0.5384939999999999,-0.048473183322298614,-0.048473183322298614,-0.048473183322298614,0.0,0.0,0.0,0.003051528008254257,0.003051528008254257,0.003051528008254257,-0.0006423064929198296,-0.0006423064929198296,-0.0006423064929198296,-0.0015988748755757839,-0.0015988748755757839,-0.0015988748755757839,0.0,0.0,0.0,0.0,0.0,0.0,7151.011813581373
2013-01-09,16631.87153655712,6540.662105326121,7731.834317305515,16631.87153655712,16631.87153655712,-0.005875118090729278,-0.005875118090729278,-0.005875118090729278,-0.5677740961817903,-0.5677740961817903,-0.5677740961817903,-0.00648264,-0.00648264,-0.00648264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049669294708812265,-0.0049669294708812265,-0.0049669294708812265,-0.5725887556872898,-0.5725887556872898,-0.5725887556872898,0.0005948231060131464,0.0005948231060131464,0.0005948231060131464,0.03287142358785136,0.03287142358785136,0.03287142358785136,-0.5384939999999999,-0.5384939999999999,-0.5384939999999999,-0.048473183322298614,-0.048473183322298614,-0.048473183322298614,0.0,0.0,0.0,0.003051528008254257,0.003051528008254257,0.003051528008254257,-0.0037109705830218323,-0.0037109705830218323,-0.0037109705830218323,-0.0011036889224776618,-0.0011036889224776618,-0.0011036889224776618,0.0,0.0,0.0,0.0,0.0,0.0,7108.648908689025
2013-01-10,16632.89216092242,6473.703946648841,7751.405376293102,16632.89216092242,16632.89216092242,-0.005875118090729278,-0.005875118090729278,-0.005875118090729278,-0.5677740961817903,-0.5677740961817903,-0.5677740961817903,-0.00648264,-0.00648264,-0.00648264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049669294708812265,-0.0049669294708812265,-0.0049669294708812265,-0.572298305706771,-0.572298305706771,-0.572298305706771,0.0005948231060131464,0.0005948231060131464,0.0005948231060131464,0.03287142358785136,0.03287142358785136,0.03287142358785136,-0.5384939999999999,-0.5384939999999999,-0.5384939999999999,-0.048473183322298614,-0.048473183322298614,-0.048473183322298614,0.0,0.0,0.0,0.003051528008254257,0.003051528008254257,0.003051528008254257,-0.0038124590000027892,-0.0038124590000027892,-0.0038124590000027892,-0.0007117505249779063,-0.0007117505249779063,-0.0007117505249779063,0.0,0.0,0.0,0.0,0.0,0.0,7113.916158223086
2013-01-11,16633.912785287725,6491.222841011653,7702.937726109953,16633.912785287725,16633.912785287725,-0.005875118090729278,-0.005875118090729278,-0.005875118090729278,-0.5677740961817903,-0.5677740961817903,-0.5677740961817903,-0.00648264,-0.00648264,-0.00648264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049669294708812265,-0.0049669294708812265,-0.0049669294708812265,-0.5743615766864468,-0.5743615766864468,-0.5743615766864468,0.0005948231060131464,0.0005948231060131464,0.0005948231060131464,0.03287142358785136,0.03287142358785136,0.03287142358785136,-0.5384939999999999,-0.5384939999999999,-0.5384939999999999,-0.048473183322298614,-0.048473183322298614,-0.048473183322298614,0.0,0.0,0.0,0.003051528008254257,0.003051528008254257,0.003051528008254257,-0.0061599006613979055,-0.0061599006613979055,-0.0061599006613979055,-0.0004275798432586027,-0.0004275798432586027,-0.0004275798432586027,0.0,0.0,0.0,0.0,0.0,0.0,7080.032411465021
