ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,day_of_week,day_of_week_lower,day_of_week_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,is_holiday,is_holiday_lower,is_holiday_upper,is_month_end,is_month_end_lower,is_month_end_upper,is_month_start,is_month_start_lower,is_month_start_upper,is_perishable,is_perishable_lower,is_perishable_upper,is_weekend,is_weekend_lower,is_weekend_upper,month,month_lower,month_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,onpromotion,onpromotion_lower,onpromotion_upper,sales_per_transaction,sales_per_transaction_lower,sales_per_transaction_upper,shelf_life_days,shelf_life_days_lower,shelf_life_days_upper,transactions,transactions_lower,transactions_upper,transactions_missing,transactions_missing_lower,transactions_missing_upper,week,week_lower,week_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,zero_sales,zero_sales_lower,zero_sales_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2013-01-02,-50.851046950500006,-997.4829007731734,322.7615025337519,-50.851046950500006,-50.851046950500006,-0.04000288748206204,-0.04000288748206204,-0.04000288748206204,5.5094505557209486,5.5094505557209486,5.5094505557209486,-0.0610609,-0.0610609,-0.0610609,0.0,0.0,0.0,0.0,0.0,0.0,0.176494,0.176494,0.176494,0.0,0.0,0.0,-0.057687230459096225,-0.057687230459096225,-0.057687230459096225,5.813887295646687,5.813887295646687,5.813887295646687,0.022260112130474824,0.022260112130474824,0.022260112130474824,1.9479916005009144,1.9479916005009144,1.9479916005009144,4.412345,4.412345,4.412345,-0.8413299932418336,-0.8413299932418336,-0.8413299932418336,0.0,0.0,0.0,-0.04955914572744927,-0.04955914572744927,-0.04955914572744927,0.0951753061723338,0.0951753061723338,0.0951753061723338,0.20926143375340478,0.20926143375340478,0.20926143375340478,0.0,0.0,0.0,0.0,0.0,0.0,-346.49330278634517
2013-01-03,-50.0327741236468,-996.8257940443192,340.457478047422,-50.0327741236468,-50.0327741236468,-0.04000288748206204,-0.04000288748206204,-0.04000288748206204,5.5094505557209486,5.5094505557209486,5.5094505557209486,-0.0610609,-0.0610609,-0.0610609,0.0,0.0,0.0,0.0,0.0,0.0,0.176494,0.176494,0.176494,0.0,0.0,0.0,-0.057687230459096225,-0.057687230459096225,-0.057687230459096225,5.686855880707103,5.686855880707103,5.686855880707103,0.022260112130474824,0.022260112130474824,0.022260112130474824,1.9479916005009144,1.9479916005009144,1.9479916005009144,4.412345,4.412345,4.412345,-0.8413299932418336,-0.8413299932418336,-0.8413299932418336,0.0,0.0,0.0,-0.04955914572744927,-0.04955914572744927,-0.04955914572744927,0.0010269270000693026,0.0010269270000693026,0.0010269270000693026,0.17637839798608573,0.17637839798608573,0.17637839798608573,0.0,0.0,0.0,0.0,0.0,0.0,-334.5619498767978
2013-01-04,-49.21450129679359,-1001.5639245252306,356.64540347900504,-49.21450129679359,-49.21450129679359,-0.04000288748206204,-0.04000288748206204,-0.04000288748206204,5.5094505557209486,5.5094505557209486,5.5094505557209486,-0.0610609,-0.0610609,-0.0610609,0.0,0.0,0.0,0.0,0.0,0.0,0.176494,0.176494,0.176494,0.0,0.0,0.0,-0.057687230459096225,-0.057687230459096225,-0.057687230459096225,5.6081322959835935,5.6081322959835935,5.6081322959835935,0.022260112130474824,0.022260112130474824,0.022260112130474824,1.9479916005009144,1.9479916005009144,1.9479916005009144,4.412345,4.412345,4.412345,-0.8413299932418336,-0.8413299932418336,-0.8413299932418336,0.0,0.0,0.0,-0.04955914572744927,-0.04955914572744927,-0.04955914572744927,-0.04070183385244316,-0.04070183385244316,-0.04070183385244316,0.13938357411508848,0.13938357411508848,0.13938357411508848,0.0,0.0,0.0,0.0,0.0,0.0,-325.2159354500682
2013-01-05,-48.3962284699404,-978.6879043449497,320.08464562084134,-48.3962284699404,-48.3962284699404,-0.04000288748206204,-0.04000288748206204,-0.04000288748206204,5.5094505557209486,5.5094505557209486,5.5094505557209486,-0.0610609,-0.0610609,-0.0610609,0.0,0.0,0.0,0.0,0.0,0.0,0.176494,0.176494,0.176494,0.0,0.0,0.0,-0.057687230459096225,-0.057687230459096225,-0.057687230459096225,5.580157745392481,5.580157745392481,5.580157745392481,0.022260112130474824,0.022260112130474824,0.022260112130474824,1.9479916005009144,1.9479916005009144,1.9479916005009144,4.412345,4.412345,4.412345,-0.8413299932418336,-0.8413299932418336,-0.8413299932418336,0.0,0.0,0.0,-0.04955914572744927,-0.04955914572744927,-0.04955914572744927,-0.0279360064322443,-0.0279360064322443,-0.0279360064322443,0.09864319610377692,0.09864319610377692,0.09864319610377692,0.0,0.0,0.0,0.0,0.0,0.0,-318.45481761426237
2013-01-06,-47.57795564308719,-956.6020679192601,341.5907515678579,-47.57795564308719,-47.57795564308719,-0.04000288748206204,-0.04000288748206204,-0.04000288748206204,5.5094505557209486,5.5094505557209486,5.5094505557209486,-0.0610609,-0.0610609,-0.0610609,0.0,0.0,0.0,0.0,0.0,0.0,0.176494,0.176494,0.176494,0.0,0.0,0.0,-0.057687230459096225,-0.057687230459096225,-0.057687230459096225,5.62913260006956,5.62913260006956,5.62913260006956,0.022260112130474824,0.022260112130474824,0.022260112130474824,1.9479916005009144,1.9479916005009144,1.9479916005009144,4.412345,4.412345,4.412345,-0.8413299932418336,-0.8413299932418336,-0.8413299932418336,0.0,0.0,0.0,-0.04955914572744927,-0.04955914572744927,-0.04955914572744927,0.06506833708383367,0.06506833708383367,0.06506833708383367,0.05461370726477721,0.05461370726477721,0.05461370726477721,0.0,0.0,0.0,0.0,0.0,0.0,-315.40057679825276
2013-01-07,-46.75968281623399,-944.118442855589,315.8659649681477,-46.75968281623399,-46.75968281623399,-0.04000288748206204,-0.04000288748206204,-0.04000288748206204,5.5094505557209486,5.5094505557209486,5.5094505557209486,-0.0610609,-0.0610609,-0.0610609,0.0,0.0,0.0,0.0,0.0,0.0,0.176494,0.176494,0.176494,0.0,0.0,0.0,-0.057687230459096225,-0.057687230459096225,-0.057687230459096225,5.4271087156231905,5.4271087156231905,5.4271087156231905,0.022260112130474824,0.022260112130474824,0.022260112130474824,1.9479916005009144,1.9479916005009144,1.9479916005009144,4.412345,4.412345,4.412345,-0.8413299932418336,-0.8413299932418336,-0.8413299932418336,0.0,0.0,0.0,-0.04955914572744927,-0.04955914572744927,-0.04955914572744927,-0.09017648023387712,-0.09017648023387712,-0.09017648023387712,0.007834640136118814,0.007834640136118814,0.007834640136118814,0.0,0.0,0.0,0.0,0.0,0.0,-300.5295649679934
2013-01-08,-45.94140998938079,-976.0151948428281,380.0713797627758,-45.94140998938079,-45.94140998938079,-0.04000288748206204,-0.04000288748206204,-0.04000288748206204,5.5094505557209486,5.5094505557209486,5.5094505557209486,-0.0610609,-0.0610609,-0.0610609,0.0,0.0,0.0,0.0,0.0,0.0,0.176494,0.176494,0.176494,0.0,0.0,0.0,-0.057687230459096225,-0.057687230459096225,-0.057687230459096225,5.4659135980754385,5.4659135980754385,5.4659135980754385,0.022260112130474824,0.022260112130474824,0.022260112130474824,1.9479916005009144,1.9479916005009144,1.9479916005009144,4.412345,4.412345,4.412345,-0.8413299932418336,-0.8413299932418336,-0.8413299932418336,0.0,0.0,0.0,-0.04955914572744927,-0.04955914572744927,-0.04955914572744927,-0.00245624973754467,-0.00245624973754467,-0.00245624973754467,-0.04108070790796528,-0.04108070790796528,-0.04108070790796528,0.0,0.0,0.0,0.0,0.0,0.0,-297.05318756509604
2013-01-09,-45.123137162527584,-1008.0058581103797,361.79869677498147,-45.123137162527584,-45.123137162527584,-0.04000288748206204,-0.04000288748206204,-0.04000288748206204,5.5094505557209486,5.5094505557209486,5.5094505557209486,-0.0610609,-0.0610609,-0.0610609,0.0,0.0,0.0,0.0,0.0,0.0,0.176494,0.176494,0.176494,0.0,0.0,0.0,-0.057687230459096225,-0.057687230459096225,-0.057687230459096225,5.5131692500363165,5.5131692500363165,5.5131692500363165,0.022260112130474824,0.022260112130474824,0.022260112130474824,1.9479916005009144,1.9479916005009144,1.9479916005009144,4.412345,4.412345,4.412345,-0.8413299932418336,-0.8413299932418336,-0.8413299932418336,0.0,0.0,0.0,-0.04955914572744927,-0.04955914572744927,-0.04955914572744927,0.09517530617215114,0.09517530617215114,0.09517530617215114,-0.09145661185678342,-0.09145661185678342,-0.09145661185678342,0.0,0.0,0.0,0.0,0.0,0.0,-293.8946294321456
2013-01-10,-44.30486433567439,-1000.7768122153175,384.62067612594734,-44.30486433567439,-44.30486433567439,-0.04000288748206204,-0.04000288748206204,-0.04000288748206204,5.5094505557209486,5.5094505557209486,5.5094505557209486,-0.0610609,-0.0610609,-0.0610609,0.0,0.0,0.0,0.0,0.0,0.0,0.176494,0.176494,0.176494,0.0,0.0,0.0,-0.057687230459096225,-0.057687230459096225,-0.057687230459096225,5.367909460320734,5.367909460320734,5.367909460320734,0.022260112130474824,0.022260112130474824,0.022260112130474824,1.9479916005009144,1.9479916005009144,1.9479916005009144,4.412345,4.412345,4.412345,-0.8413299932418336,-0.8413299932418336,-0.8413299932418336,0.0,0.0,0.0,-0.04955914572744927,-0.04955914572744927,-0.04955914572744927,0.0010269269999124801,0.0010269269999124801,0.0010269269999124801,-0.14256802240012728,-0.14256802240012728,-0.14256802240012728,0.0,0.0,0.0,0.0,0.0,0.0,-282.1293647413676
2013-01-11,-43.48659150882118,-918.9273279251086,382.16563537542584,-43.48659150882118,-43.48659150882118,-0.04000288748206204,-0.04000288748206204,-0.04000288748206204,5.5094505557209486,5.5094505557209486,5.5094505557209486,-0.0610609,-0.0610609,-0.0610609,0.0,0.0,0.0,0.0,0.0,0.0,0.176494,0.176494,0.176494,0.0,0.0,0.0,-0.057687230459096225,-0.057687230459096225,-0.057687230459096225,5.275093582475146,5.275093582475146,5.275093582475146,0.022260112130474824,0.022260112130474824,0.022260112130474824,1.9479916005009144,1.9479916005009144,1.9479916005009144,4.412345,4.412345,4.412345,-0.8413299932418336,-0.8413299932418336,-0.8413299932418336,0.0,0.0,0.0,-0.04955914572744927,-0.04955914572744927,-0.04955914572744927,-0.0407018338525597,-0.0407018338525597,-0.0407018338525597,-0.19365513939324266,-0.19365513939324266,-0.19365513939324266,0.0,0.0,0.0,0.0,0.0,0.0,-272.882431300722
