ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,day_of_week,day_of_week_lower,day_of_week_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,is_holiday,is_holiday_lower,is_holiday_upper,is_month_end,is_month_end_lower,is_month_end_upper,is_month_start,is_month_start_lower,is_month_start_upper,is_perishable,is_perishable_lower,is_perishable_upper,is_weekend,is_weekend_lower,is_weekend_upper,month,month_lower,month_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,onpromotion,onpromotion_lower,onpromotion_upper,sales_per_transaction,sales_per_transaction_lower,sales_per_transaction_upper,shelf_life_days,shelf_life_days_lower,shelf_life_days_upper,transactions,transactions_lower,transactions_upper,transactions_missing,transactions_missing_lower,transactions_missing_upper,week,week_lower,week_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,zero_sales,zero_sales_lower,zero_sales_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2013-01-02,4345.89462,1893.903975387337,2107.414585821233,4345.89462,4345.89462,-0.006696042732634732,-0.006696042732634732,-0.006696042732634732,-0.5381640372352854,-0.5381640372352854,-0.5381640372352854,-0.00406122,-0.00406122,-0.00406122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005729087026111594,-0.005729087026111594,-0.005729087026111594,-0.5388254624359493,-0.5388254624359493,-0.5388254624359493,-0.0014271675792736623,-0.0014271675792736623,-0.0014271675792736623,-0.09962209616756604,-0.09962209616756604,-0.09962209616756604,-0.4215458,-0.4215458,-0.4215458,-0.001862510491970038,-0.001862510491970038,-0.001862510491970038,0.0,0.0,0.0,0.002779886762270672,0.002779886762270672,0.002779886762270672,-0.006107722865824649,-0.006107722865824649,-0.006107722865824649,0.005446297665160761,0.005446297665160761,0.005446297665160761,0.0,0.0,0.0,0.0,0.0,0.0,2004.2159416805957
2013-01-03,4345.450789163701,1911.2854444565319,2147.245814780409,4345.450789163701,4345.450789163701,-0.006696042732634732,-0.006696042732634732,-0.006696042732634732,-0.5381640372352854,-0.5381640372352854,-0.5381640372352854,-0.00406122,-0.00406122,-0.00406122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005729087026111594,-0.005729087026111594,-0.005729087026111594,-0.5340853845377433,-0.5340853845377433,-0.5340853845377433,-0.0014271675792736623,-0.0014271675792736623,-0.0014271675792736623,-0.09962209616756604,-0.09962209616756604,-0.09962209616756604,-0.4215458,-0.4215458,-0.4215458,-0.001862510491970038,-0.001862510491970038,-0.001862510491970038,0.0,0.0,0.0,0.002779886762270672,0.002779886762270672,0.002779886762270672,-0.0005040699999955146,-0.0005040699999955146,-0.0005040699999955146,0.004582722697537532,0.004582722697537532,0.004582722697537532,0.0,0.0,0.0,0.0,0.0,0.0,2024.6090334433657
2013-01-04,4345.006958327403,1897.8235031279846,2112.687630927111,4345.006958327403,4345.006958327403,-0.006696042732634732,-0.006696042732634732,-0.006696042732634732,-0.5381640372352854,-0.5381640372352854,-0.5381640372352854,-0.00406122,-0.00406122,-0.00406122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005729087026111594,-0.005729087026111594,-0.005729087026111594,-0.5388176879198053,-0.5388176879198053,-0.5388176879198053,-0.0014271675792736623,-0.0014271675792736623,-0.0014271675792736623,-0.09962209616756604,-0.09962209616756604,-0.09962209616756604,-0.4215458,-0.4215458,-0.4215458,-0.001862510491970038,-0.001862510491970038,-0.001862510491970038,0.0,0.0,0.0,0.002779886762270672,0.002779886762270672,0.002779886762270672,-0.004316629351356048,-0.004316629351356048,-0.004316629351356048,0.0036629786668360715,0.0036629786668360715,0.0036629786668360715,0.0,0.0,0.0,0.0,0.0,0.0,2003.8403550459655
2013-01-05,4344.563127491104,1922.2907021305423,2136.529509596631,4344.563127491104,4344.563127491104,-0.006696042732634732,-0.006696042732634732,-0.006696042732634732,-0.5381640372352854,-0.5381640372352854,-0.5381640372352854,-0.00406122,-0.00406122,-0.00406122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005729087026111594,-0.005729087026111594,-0.005729087026111594,-0.5325885860155105,-0.5325885860155105,-0.5325885860155105,-0.0014271675792736623,-0.0014271675792736623,-0.0014271675792736623,-0.09962209616756604,-0.09962209616756604,-0.09962209616756604,-0.4215458,-0.4215458,-0.4215458,-0.001862510491970038,-0.001862510491970038,-0.001862510491970038,0.0,0.0,0.0,0.002779886762270672,0.002779886762270672,0.002779886762270672,0.0028828167017165675,0.0028828167017165675,0.0028828167017165675,0.002692634518058265,0.002692634518058265,0.002692634518058265,0.0,0.0,0.0,0.0,0.0,0.0,2030.6983945654927
2013-01-06,4344.119296654805,1954.8361804011179,2166.344249598477,4344.119296654805,4344.119296654805,-0.006696042732634732,-0.006696042732634732,-0.006696042732634732,-0.5381640372352854,-0.5381640372352854,-0.5381640372352854,-0.00406122,-0.00406122,-0.00406122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005729087026111594,-0.005729087026111594,-0.005729087026111594,-0.5258322472420508,-0.5258322472420508,-0.5258322472420508,-0.0014271675792736623,-0.0014271675792736623,-0.0014271675792736623,-0.09962209616756604,-0.09962209616756604,-0.09962209616756604,-0.4215458,-0.4215458,-0.4215458,-0.001862510491970038,-0.001862510491970038,-0.001862510491970038,0.0,0.0,0.0,0.002779886762270672,0.002779886762270672,0.002779886762270672,0.010653279787251922,0.010653279787251922,0.010653279787251922,0.0016785102059826858,0.0016785102059826858,0.0016785102059826858,0.0,0.0,0.0,0.0,0.0,0.0,2059.841284607252
2013-01-07,4343.6754658185055,1892.3033049116327,2102.0913246818814,4343.6754658185055,4343.6754658185055,-0.006696042732634732,-0.006696042732634732,-0.006696042732634732,-0.5381640372352854,-0.5381640372352854,-0.5381640372352854,-0.00406122,-0.00406122,-0.00406122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005729087026111594,-0.005729087026111594,-0.005729087026111594,-0.5398575731383793,-0.5398575731383793,-0.5398575731383793,-0.0014271675792736623,-0.0014271675792736623,-0.0014271675792736623,-0.09962209616756604,-0.09962209616756604,-0.09962209616756604,-0.4215458,-0.4215458,-0.4215458,-0.001862510491970038,-0.001862510491970038,-0.001862510491970038,0.0,0.0,0.0,0.002779886762270672,0.002779886762270672,0.002779886762270672,-0.0023220951814166882,-0.0023220951814166882,-0.0023220951814166882,0.0006285592783227592,0.0006285592783227592,0.0006285592783227592,0.0,0.0,0.0,0.0,0.0,0.0,1998.7093703410078
2013-01-08,4343.231634982207,1900.9941306401915,2111.857182298255,4343.231634982207,4343.231634982207,-0.006696042732634732,-0.006696042732634732,-0.006696042732634732,-0.5381640372352854,-0.5381640372352854,-0.5381640372352854,-0.00406122,-0.00406122,-0.00406122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005729087026111594,-0.005729087026111594,-0.005729087026111594,-0.5388978960615187,-0.5388978960615187,-0.5388978960615187,-0.0014271675792736623,-0.0014271675792736623,-0.0014271675792736623,-0.09962209616756604,-0.09962209616756604,-0.09962209616756604,-0.4215458,-0.4215458,-0.4215458,-0.001862510491970038,-0.001862510491970038,-0.001862510491970038,0.0,0.0,0.0,0.002779886762270672,0.002779886762270672,0.002779886762270672,-0.00028557909032747315,-0.00028557909032747315,-0.00028557909032747315,-0.00044827973590588473,-0.00044827973590588473,-0.00044827973590588473,0.0,0.0,0.0,0.0,0.0,0.0,2002.6732447824654
2013-01-09,4342.787804145907,1871.3765265504055,2087.8845938316153,4342.787804145907,4342.787804145907,-0.006696042732634732,-0.006696042732634732,-0.006696042732634732,-0.5381640372352854,-0.5381640372352854,-0.5381640372352854,-0.00406122,-0.00406122,-0.00406122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005729087026111594,-0.005729087026111594,-0.005729087026111594,-0.545814019618098,-0.545814019618098,-0.545814019618098,-0.0014271675792736623,-0.0014271675792736623,-0.0014271675792736623,-0.09962209616756604,-0.09962209616756604,-0.09962209616756604,-0.4215458,-0.4215458,-0.4215458,-0.001862510491970038,-0.001862510491970038,-0.001862510491970038,0.0,0.0,0.0,0.002779886762270672,0.002779886762270672,0.002779886762270672,-0.006107722865832958,-0.006107722865832958,-0.006107722865832958,-0.0015422595169796408,-0.0015422595169796408,-0.0015422595169796408,0.0,0.0,0.0,0.0,0.0,0.0,1972.4333364165764
2013-01-10,4342.343973309608,1884.8226086438149,2104.5724756081563,4342.343973309608,4342.343973309608,-0.006696042732634732,-0.006696042732634732,-0.006696042732634732,-0.5381640372352854,-0.5381640372352854,-0.5381640372352854,-0.00406122,-0.00406122,-0.00406122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005729087026111594,-0.005729087026111594,-0.005729087026111594,-0.5413111305640699,-0.5413111305640699,-0.5413111305640699,-0.0014271675792736623,-0.0014271675792736623,-0.0014271675792736623,-0.09962209616756604,-0.09962209616756604,-0.09962209616756604,-0.4215458,-0.4215458,-0.4215458,-0.001862510491970038,-0.001862510491970038,-0.001862510491970038,0.0,0.0,0.0,0.002779886762270672,0.002779886762270672,0.002779886762270672,-0.000504070000002476,-0.000504070000002476,-0.000504070000002476,-0.002643023328781976,-0.002643023328781976,-0.002643023328781976,0.0,0.0,0.0,0.0,0.0,0.0,1991.784847819309
2013-01-11,4341.900142473311,1864.49540653981,2083.4115670327255,4341.900142473311,4341.900142473311,-0.006696042732634732,-0.006696042732634732,-0.006696042732634732,-0.5381640372352854,-0.5381640372352854,-0.5381640372352854,-0.00406122,-0.00406122,-0.00406122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005729087026111594,-0.005729087026111594,-0.005729087026111594,-0.546220489106482,-0.546220489106482,-0.546220489106482,-0.0014271675792736623,-0.0014271675792736623,-0.0014271675792736623,-0.09962209616756604,-0.09962209616756604,-0.09962209616756604,-0.4215458,-0.4215458,-0.4215458,-0.001862510491970038,-0.001862510491970038,-0.001862510491970038,0.0,0.0,0.0,0.002779886762270672,0.002779886762270672,0.002779886762270672,-0.004316629351375397,-0.004316629351375397,-0.004316629351375397,-0.0037398225198212003,-0.0037398225198212003,-0.0037398225198212003,0.0,0.0,0.0,0.0,0.0,0.0,1970.2653230000349
2013-01-12,4341.456311637011,1888.6551016124847,2101.591938516432,4341.456311637011,4341.456311637011,-0.006696042732634732,-0.006696042732634732,-0.006696042732634732,-0.5381640372352854,-0.5381640372352854,-0.5381640372352854,-0.00406122,-0.00406122,-0.00406122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005729087026111594,-0.005729087026111594,-0.005729087026111594,-0.5401029671020111,-0.5401029671020111,-0.5401029671020111,-0.0014271675792736623,-0.0014271675792736623,-0.0014271675792736623,-0.09962209616756604,-0.09962209616756604,-0.09962209616756604,-0.4215458,-0.4215458,-0.4215458,-0.001862510491970038,-0.001862510491970038,-0.001862510491970038,0.0,0.0,0.0,0.002779886762270672,0.002779886762270672,0.002779886762270672,0.0028828167016988425,0.0028828167016988425,0.0028828167016988425,-0.00482174656842451,-0.00482174656842451,-0.00482174656842451,0.0,0.0,0.0,0.0,0.0,0.0,1996.6228761781078
2013-01-13,4341.012480800712,1913.285097012574,2135.7504742283263,4341.012480800712,4341.012480800712,-0.006696042732634732,-0.006696042732634732,-0.006696042732634732,-0.5381640372352854,-0.5381640372352854,-0.5381640372352854,-0.00406122,-0.00406122,-0.00406122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005729087026111594,-0.005729087026111594,-0.005729087026111594,-0.533388717163699,-0.533388717163699,-0.533388717163699,-0.0014271675792736623,-0.0014271675792736623,-0.0014271675792736623,-0.09962209616756604,-0.09962209616756604,-0.09962209616756604,-0.4215458,-0.4215458,-0.4215458,-0.001862510491970038,-0.001862510491970038,-0.001862510491970038,0.0,0.0,0.0,0.002779886762270672,0.002779886762270672,0.002779886762270672,0.010653279787259537,0.010653279787259537,0.010653279787259537,-0.005877959715673077,-0.005877959715673077,-0.005877959715673077,0.0,0.0,0.0,0.0,0.0,0.0,2025.565402474814
2013-01-14,4340.568649964413,1857.2284014689874,2074.026620302987,4340.568649964413,4340.568649964413,-0.006696042732634732,-0.006696042732634732,-0.006696042732634732,-0.5381640372352854,-0.5381640372352854,-0.5381640372352854,-0.00406122,-0.00406122,-0.00406122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005729087026111594,-0.005729087026111594,-0.005729087026111594,-0.5473840704351679,-0.5473840704351679,-0.5473840704351679,-0.0014271675792736623,-0.0014271675792736623,-0.0014271675792736623,-0.09962209616756604,-0.09962209616756604,-0.09962209616756604,-0.4215458,-0.4215458,-0.4215458,-0.001862510491970038,-0.001862510491970038,-0.001862510491970038,0.0,0.0,0.0,0.002779886762270672,0.002779886762270672,0.002779886762270672,-0.0023220951814078936,-0.0023220951814078936,-0.0023220951814078936,-0.006897938018474581,-0.006897938018474581,-0.006897938018474581,0.0,0.0,0.0,0.0,0.0,0.0,1964.6105143436114
2013-01-15,4340.124819128114,1855.9365961443268,2081.88287393178,4340.124819128114,4340.124819128114,-0.006696042732634732,-0.006696042732634732,-0.006696042732634732,-0.5381640372352854,-0.5381640372352854,-0.5381640372352854,-0.00406122,-0.00406122,-0.00406122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005729087026111594,-0.005729087026111594,-0.005729087026111594,-0.5463213169383356,-0.5463213169383356,-0.5463213169383356,-0.0014271675792736623,-0.0014271675792736623,-0.0014271675792736623,-0.09962209616756604,-0.09962209616756604,-0.09962209616756604,-0.4215458,-0.4215458,-0.4215458,-0.001862510491970038,-0.001862510491970038,-0.001862510491970038,0.0,0.0,0.0,0.002779886762270672,0.002779886762270672,0.002779886762270672,-0.0002855790903281445,-0.0002855790903281445,-0.0002855790903281445,-0.007871700612722049,-0.007871700612722049,-0.007871700612722049,0.0,0.0,0.0,0.0,0.0,0.0,1969.022112265287
