ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,day_of_week,day_of_week_lower,day_of_week_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,is_holiday,is_holiday_lower,is_holiday_upper,is_month_end,is_month_end_lower,is_month_end_upper,is_month_start,is_month_start_lower,is_month_start_upper,is_perishable,is_perishable_lower,is_perishable_upper,is_weekend,is_weekend_lower,is_weekend_upper,month,month_lower,month_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,onpromotion,onpromotion_lower,onpromotion_upper,sales_per_transaction,sales_per_transaction_lower,sales_per_transaction_upper,shelf_life_days,shelf_life_days_lower,shelf_life_days_upper,transactions,transactions_lower,transactions_upper,transactions_missing,transactions_missing_lower,transactions_missing_upper,week,week_lower,week_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,zero_sales,zero_sales_lower,zero_sales_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2013-01-02,13149.40389,5455.475146656818,6688.495681187165,13149.40389,13149.40389,-0.0070033223298447715,-0.0070033223298447715,-0.0070033223298447715,-0.536214882346608,-0.536214882346608,-0.536214882346608,-0.00784096,-0.00784096,-0.00784096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009465596690891262,-0.009465596690891262,-0.009465596690891262,-0.5391607529827571,-0.5391607529827571,-0.5391607529827571,0.0006227064396882206,0.0006227064396882206,0.0006227064396882206,0.01739428057272408,0.01739428057272408,0.01739428057272408,-0.5352312,-0.5352312,-0.5352312,-0.0015788887157309327,-0.0015788887157309327,-0.0015788887157309327,0.0,0.0,0.0,0.006888098377446695,0.006888098377446695,0.006888098377446695,-0.00472480161499476,-0.00472480161499476,-0.00472480161499476,0.0017789309788456627,0.0017789309788456627,0.0017789309788456627,0.0,0.0,0.0,0.0,0.0,0.0,6059.761387393204
2013-01-03,13151.146680800712,5429.693797880762,6784.922000738728,13151.146680800712,13151.146680800712,-0.0070033223298447715,-0.0070033223298447715,-0.0070033223298447715,-0.536214882346608,-0.536214882346608,-0.536214882346608,-0.00784096,-0.00784096,-0.00784096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009465596690891262,-0.009465596690891262,-0.009465596690891262,-0.5362246352956634,-0.5362246352956634,-0.5362246352956634,0.0006227064396882206,0.0006227064396882206,0.0006227064396882206,0.01739428057272408,0.01739428057272408,0.01739428057272408,-0.5352312,-0.5352312,-0.5352312,-0.0015788887157309327,-0.0015788887157309327,-0.0015788887157309327,0.0,0.0,0.0,0.006888098377446695,0.006888098377446695,0.006888098377446695,-0.002367939999992001,-0.002367939999992001,-0.002367939999992001,0.002358187050936603,0.002358187050936603,0.002358187050936603,0.0,0.0,0.0,0.0,0.0,0.0,6099.177848168575
2013-01-04,13152.889471601424,5429.483788146893,6652.434091776539,13152.889471601424,13152.889471601424,-0.0070033223298447715,-0.0070033223298447715,-0.0070033223298447715,-0.536214882346608,-0.536214882346608,-0.536214882346608,-0.00784096,-0.00784096,-0.00784096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009465596690891262,-0.009465596690891262,-0.009465596690891262,-0.541807405410716,-0.541807405410716,-0.541807405410716,0.0006227064396882206,0.0006227064396882206,0.0006227064396882206,0.01739428057272408,0.01739428057272408,0.01739428057272408,-0.5352312,-0.5352312,-0.5352312,-0.0015788887157309327,-0.0015788887157309327,-0.0015788887157309327,0.0,0.0,0.0,0.006888098377446695,0.006888098377446695,0.006888098377446695,-0.008513031026075504,-0.008513031026075504,-0.008513031026075504,0.002920507961967537,0.002920507961967537,0.002920507961967537,0.0,0.0,0.0,0.0,0.0,0.0,6026.556553339133
2013-01-05,13154.632262402136,5489.54167898528,6751.908627843003,13154.632262402136,13154.632262402136,-0.0070033223298447715,-0.0070033223298447715,-0.0070033223298447715,-0.536214882346608,-0.536214882346608,-0.536214882346608,-0.00784096,-0.00784096,-0.00784096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009465596690891262,-0.009465596690891262,-0.009465596690891262,-0.5330414706256599,-0.5330414706256599,-0.5330414706256599,0.0006227064396882206,0.0006227064396882206,0.0006227064396882206,0.01739428057272408,0.01739428057272408,0.01739428057272408,-0.5352312,-0.5352312,-0.5352312,-0.0015788887157309327,-0.0015788887157309327,-0.0015788887157309327,0.0,0.0,0.0,0.006888098377446695,0.006888098377446695,0.006888098377446695,-0.00027203788121661935,-0.00027203788121661935,-0.00027203788121661935,0.0034454496021647813,0.0034454496021647813,0.0034454496021647813,0.0,0.0,0.0,0.0,0.0,0.0,6142.66773571155
2013-01-06,13156.375053202846,5661.722923274911,7004.462795403853,13156.375053202846,13156.375053202846,-0.0070033223298447715,-0.0070033223298447715,-0.0070033223298447715,-0.536214882346608,-0.536214882346608,-0.536214882346608,-0.00784096,-0.00784096,-0.00784096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009465596690891262,-0.009465596690891262,-0.009465596690891262,-0.5156117915910071,-0.5156117915910071,-0.5156117915910071,0.0006227064396882206,0.0006227064396882206,0.0006227064396882206,0.01739428057272408,0.01739428057272408,0.01739428057272408,-0.5352312,-0.5352312,-0.5352312,-0.0015788887157309327,-0.0015788887157309327,-0.0015788887157309327,0.0,0.0,0.0,0.006888098377446695,0.006888098377446695,0.006888098377446695,0.016689186029983382,0.016689186029983382,0.016689186029983382,0.003913904725617534,0.003913904725617534,0.003913904725617534,0.0,0.0,0.0,0.0,0.0,0.0,6372.792941177695
2013-01-07,13158.117844003558,5459.041395816335,6786.820234148214,13158.117844003558,13158.117844003558,-0.0070033223298447715,-0.0070033223298447715,-0.0070033223298447715,-0.536214882346608,-0.536214882346608,-0.536214882346608,-0.00784096,-0.00784096,-0.00784096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009465596690891262,-0.009465596690891262,-0.009465596690891262,-0.5337620959799431,-0.5337620959799431,-0.5337620959799431,0.0006227064396882206,0.0006227064396882206,0.0006227064396882206,0.01739428057272408,0.01739428057272408,0.01739428057272408,-0.5352312,-0.5352312,-0.5352312,-0.0015788887157309327,-0.0015788887157309327,-0.0015788887157309327,0.0,0.0,0.0,0.006888098377446695,0.006888098377446695,0.006888098377446695,-0.0018557629435355782,-0.0018557629435355782,-0.0018557629435355782,0.004308549310200512,0.004308549310200512,0.004308549310200512,0.0,0.0,0.0,0.0,0.0,0.0,6134.813284437129
2013-01-08,13159.860634804272,5495.079272617036,6816.639201994291,13159.860634804272,13159.860634804272,-0.0070033223298447715,-0.0070033223298447715,-0.0070033223298447715,-0.536214882346608,-0.536214882346608,-0.536214882346608,-0.00784096,-0.00784096,-0.00784096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009465596690891262,-0.009465596690891262,-0.009465596690891262,-0.5305562576260177,-0.5305562576260177,-0.5305562576260177,0.0006227064396882206,0.0006227064396882206,0.0006227064396882206,0.01739428057272408,0.01739428057272408,0.01739428057272408,-0.5352312,-0.5352312,-0.5352312,-0.0015788887157309327,-0.0015788887157309327,-0.0015788887157309327,0.0,0.0,0.0,0.006888098377446695,0.006888098377446695,0.006888098377446695,0.001044387435904237,0.001044387435904237,0.001044387435904237,0.004614237284686141,0.004614237284686141,0.004614237284686141,0.0,0.0,0.0,0.0,0.0,0.0,6177.814225522568
2013-01-09,13161.603425604982,5419.798649355945,6746.227802074994,13161.603425604982,13161.603425604982,-0.0070033223298447715,-0.0070033223298447715,-0.0070033223298447715,-0.536214882346608,-0.536214882346608,-0.536214882346608,-0.00784096,-0.00784096,-0.00784096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009465596690891262,-0.009465596690891262,-0.009465596690891262,-0.5361213499546585,-0.5361213499546585,-0.5361213499546585,0.0006227064396882206,0.0006227064396882206,0.0006227064396882206,0.01739428057272408,0.01739428057272408,0.01739428057272408,-0.5352312,-0.5352312,-0.5352312,-0.0015788887157309327,-0.0015788887157309327,-0.0015788887157309327,0.0,0.0,0.0,0.006888098377446695,0.006888098377446695,0.006888098377446695,-0.004724801615013608,-0.004724801615013608,-0.004724801615013608,0.004818334006963137,0.004818334006963137,0.004818334006963137,0.0,0.0,0.0,0.0,0.0,0.0,6105.386829501781
2013-01-10,13163.346216405693,5486.457868242036,6798.296612047786,13163.346216405693,13163.346216405693,-0.0070033223298447715,-0.0070033223298447715,-0.0070033223298447715,-0.536214882346608,-0.536214882346608,-0.536214882346608,-0.00784096,-0.00784096,-0.00784096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009465596690891262,-0.009465596690891262,-0.009465596690891262,-0.5336718417051531,-0.5336718417051531,-0.5336718417051531,0.0006227064396882206,0.0006227064396882206,0.0006227064396882206,0.01739428057272408,0.01739428057272408,0.01739428057272408,-0.5352312,-0.5352312,-0.5352312,-0.0015788887157309327,-0.0015788887157309327,-0.0015788887157309327,0.0,0.0,0.0,0.006888098377446695,0.006888098377446695,0.006888098377446695,-0.002367940000006201,-0.002367940000006201,-0.002367940000006201,0.00491098064146111,0.00491098064146111,0.00491098064146111,0.0,0.0,0.0,0.0,0.0,0.0,6138.438998093908
2013-01-11,13165.089007206407,5443.4579691159615,6697.610152722158,13165.089007206407,13165.089007206407,-0.0070033223298447715,-0.0070033223298447715,-0.0070033223298447715,-0.536214882346608,-0.536214882346608,-0.536214882346608,-0.00784096,-0.00784096,-0.00784096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009465596690891262,-0.009465596690891262,-0.009465596690891262,-0.5398426298253302,-0.5398426298253302,-0.5398426298253302,0.0006227064396882206,0.0006227064396882206,0.0006227064396882206,0.01739428057272408,0.01739428057272408,0.01739428057272408,-0.5352312,-0.5352312,-0.5352312,-0.0015788887157309327,-0.0015788887157309327,-0.0015788887157309327,0.0,0.0,0.0,0.006888098377446695,0.006888098377446695,0.006888098377446695,-0.008513031026103332,-0.008513031026103332,-0.008513031026103332,0.004885283547381251,0.004885283547381251,0.004885283547381251,0.0,0.0,0.0,0.0,0.0,0.0,6058.012735671555
